	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
132	pandora_nanopore_withdenovo	100x	0	0.0	0.8	0	0.0024361314038711113	711468.5364659707	713206.0	0.9063887475382326	700014	772311	0.8397558287409921	0.9009489896846252	247623	265667.33333325386	294875
133	pandora_nanopore_withdenovo	100x	0	0.0	0.8	1	0.002425670783142264	711183.7077649777	712913.0	0.9063453344957528	699656	771953	0.8388707079270877	0.9004490603360289	247362	265519.9166665865	294875
134	pandora_nanopore_withdenovo	100x	0	0.0	0.8	2	0.002409177276162966	710722.6081505476	712439.0	0.9062970235433636	699258	771555	0.8379381093683764	0.8999047619044882	247087	265359.41666658595	294875
135	pandora_nanopore_withdenovo	100x	0	0.0	0.8	3	0.002357905839798557	709115.0217502237	710791.0	0.9061655552296378	698177	770474	0.8354715419858719	0.8984947191952148	246358	264941.8333332506	294873
136	pandora_nanopore_withdenovo	100x	0	0.0	0.8	4	0.002272071663972253	706800.4417125254	708410.0	0.9058835015914548	695868	768165	0.830279476249097	0.8955007749095737	244827	264058.9999999107	294873
137	pandora_nanopore_withdenovo	100x	0	0.0	0.8	5	0.0021713166594178324	702997.2487878903	704527.0	0.9054897936506898	692668	764965	0.8225153883980805	0.8913302132611121	242531	262822.0833332378	294865
138	pandora_nanopore_withdenovo	100x	0	0.0	0.8	6	0.0020073300723095766	697219.635050223	698622.0	0.9047319734345352	686583	758880	0.8082061230511475	0.8833901978270283	238302	260470.2499998928	294853
139	pandora_nanopore_withdenovo	100x	0	0.0	0.8	7	0.0017970723303187828	686047.9027376014	687283.0	0.9033047604653868	675382	747679	0.7820659805843685	0.8690174143692949	230564	256198.4999998693	294814
140	pandora_nanopore_withdenovo	100x	0	0.0	0.8	8	0.001523704792737446	665078.0709034911	666093.0	0.9005265569340545	654500	726797	0.7294741877372669	0.8417567673006563	215022	248118.74999984336	294763
141	pandora_nanopore_withdenovo	100x	0	0.0	0.8	9	0.0012078878479335753	625606.4237439048	626363.0	0.8954438829964163	619169	691466	0.6364768689312974	0.7960036359886726	187536	234540.0833331544	294647
142	pandora_nanopore_withdenovo	100x	0	0.0	0.8	10	0.0009138983475140973	554012.2260022347	554519.0	0.8872928745251061	569162	641459	0.4957346808481737	0.7310967009425435	145978	215284.5833331489	294468
143	pandora_nanopore_withdenovo	100x	5	0.0	0.8	0	0.0022078054553006377	706380.9973747527	707944.0	0.9043455291974348	698436	772311	0.8355608308605341	0.8988642079974584	246386	265052.5833332505	294875
144	pandora_nanopore_withdenovo	100x	5	0.0	0.8	1	0.0021992711079782397	706106.6572099149	707663.0	0.9043011685944612	698078	771953	0.8346757100466299	0.8983642786488619	246125	264905.1666665832	294875
145	pandora_nanopore_withdenovo	100x	5	0.0	0.8	2	0.0021861137820310406	705675.9322388446	707222.0	0.9042525477570796	697686	771561	0.8337600678253497	0.8978278931747892	245855	264746.99999991595	294875
146	pandora_nanopore_withdenovo	100x	5	0.0	0.8	3	0.002135440809492684	704102.2137458547	705609.0	0.9041192075671522	696613	770488	0.8313104285573789	0.8964285754655302	245131	264332.5833332473	294873
147	pandora_nanopore_withdenovo	100x	5	0.0	0.8	4	0.002065206649932927	701906.4183159098	703359.0	0.9038322600297582	694314	768189	0.826135319273043	0.8934470659116771	243605	263453.41666657396	294873
148	pandora_nanopore_withdenovo	100x	5	0.0	0.8	5	0.0019742408230803976	698201.8546822671	699583.0	0.9034338971530156	691145	765020	0.8184626863140759	0.8893188408251277	241336	262228.9999999013	294865
149	pandora_nanopore_withdenovo	100x	5	0.0	0.8	6	0.0018327506304635086	692734.0600659546	694006.0	0.9026760624612188	685188	759063	0.8044856250402743	0.8815514284515443	237205	259928.0833332232	294853
150	pandora_nanopore_withdenovo	100x	5	0.0	0.8	7	0.0016656893951371154	682435.3780374086	683574.0	0.901256564517056	674276	748151	0.7791183593723501	0.8675492570452348	229695	255765.66666653386	294814
151	pandora_nanopore_withdenovo	100x	5	0.0	0.8	8	0.0014606949574861305	662934.238774945	663904.0	0.8984954657873042	653925	727800	0.7278762938360649	0.8409793065383921	214551	247889.5833331761	294763
152	pandora_nanopore_withdenovo	100x	5	0.0	0.8	9	0.0011853811920162773	625135.0971756844	625877.0	0.8933922688289817	619086	692961	0.636243924954522	0.7958917646360663	187468	234507.9166664877	294648
153	pandora_nanopore_withdenovo	100x	5	0.0	0.8	10	0.000915889855804708	554016.1170935998	554524.0	0.8851154754703073	569162	643037	0.4957329973613521	0.7310942181796689	145978	215284.5833331489	294469
154	pandora_nanopore_withdenovo	100x	5	0.0	1.0	0	0.0022415382116833804	706742.2512385183	708330.0	0.9045785959283242	698616	772311	0.8359949130987707	0.8991018793271194	246514	265122.6666665843	294875
155	pandora_nanopore_withdenovo	100x	5	0.0	1.0	1	0.0022330219043031896	706467.91107368	708049.0	0.9045343434120988	698258	771953	0.8351097922848665	0.8986019499785229	246253	264975.249999917	294875
156	pandora_nanopore_withdenovo	100x	5	0.0	1.0	2	0.0022198927900619614	706037.1861026098	707608.0	0.9044858410417322	697866	771561	0.8341941500635862	0.89806556450445	245983	264817.08333324967	294875
157	pandora_nanopore_withdenovo	100x	5	0.0	1.0	3	0.002168839556777935	704462.8122859522	705994.0	0.9043528257416078	696793	770488	0.8317479050303012	0.8966662484072162	245260	264402.66666658106	294873
158	pandora_nanopore_withdenovo	100x	5	0.0	1.0	4	0.0020962007464522267	702259.8301676954	703735.0	0.9040662027165296	694491	768186	0.8265694044554774	0.8936816301704159	243733	263522.58333324105	294873
159	pandora_nanopore_withdenovo	100x	5	0.0	1.0	5	0.00200711894225003	698552.1030465396	699957.0	0.9036688073598363	691322	765017	0.8188967832737015	0.8895534114478435	241464	262298.1666665684	294865
160	pandora_nanopore_withdenovo	100x	5	0.0	1.0	6	0.0018656998036686856	693077.5084302272	694373.0	0.9029124295013418	685362	759057	0.8049265227079256	0.8817823344736425	237335	259996.1666665569	294853
161	pandora_nanopore_withdenovo	100x	5	0.0	1.0	7	0.0016973166610683155	682774.1457294122	683935.0	0.9014958410246195	674446	748141	0.7795593153649419	0.8677751056593904	229825	255832.2499998675	294814
162	pandora_nanopore_withdenovo	100x	5	0.0	1.0	8	0.001490189393039354	663265.1342447265	664255.0	0.8987412560508609	654094	727789	0.7283275037911814	0.8412040633769373	214684	247955.8333331761	294763
163	pandora_nanopore_withdenovo	100x	5	0.0	1.0	9	0.0011981789588891845	625214.9819079989	625965.0	0.8936314548942232	619132	692827	0.6363694985202683	0.7959570968290558	187505	234527.1666664877	294648
164	pandora_nanopore_withdenovo	100x	5	0.0	1.0	10	0.0009198113036319457	554012.9434764761	554523.0	0.8853636645049692	569164	642859	0.4957397892477646	0.7310970481323408	145980	215285.41666648226	294469
165	pandora_nanopore_withdenovo	100x	5	0.05	1.0	0	0.0020718825509200567	703108.2178548634	704568.0	0.9037563882943528	697981	772311	0.8344044086477321	0.8982775187223376	246045	264879.5833332493	294875
166	pandora_nanopore_withdenovo	100x	5	0.05	1.0	1	0.0020635311782158947	702835.6776900254	704289.0	0.9037117544720988	697623	771953	0.8335192878338279	0.8977775893737414	245784	264732.166666582	294875
167	pandora_nanopore_withdenovo	100x	5	0.05	1.0	2	0.002051829053125287	702410.8098618125	703855.0	0.9036630838959359	697233	771563	0.8326104281475202	0.8972440299559069	245516	264574.83333324804	294875
168	pandora_nanopore_withdenovo	100x	5	0.05	1.0	3	0.002001804549502606	700844.2327551118	702250.0	0.9035290483600716	696161	770491	0.8301675636630007	0.8958458387167111	244794	264160.74999991275	294873
169	pandora_nanopore_withdenovo	100x	5	0.05	1.0	4	0.0019385599918018137	698698.8994463793	700056.0	0.9032398319161457	693858	768188	0.8249822805072015	0.8928600900497483	243265	263280.3333332394	294873
170	pandora_nanopore_withdenovo	100x	5	0.05	1.0	5	0.0018534975752151352	695030.3707149286	696321.0	0.9028385064345144	690685	765015	0.8172994421175792	0.8887267619641758	240993	262054.4166665667	294865
171	pandora_nanopore_withdenovo	100x	5	0.05	1.0	6	0.0017281165054310321	689646.147993388	690840.0	0.9020767682303468	684734	759064	0.8033426826249013	0.8809669564151918	236868	259755.74999988856	294853
172	pandora_nanopore_withdenovo	100x	5	0.05	1.0	7	0.0015828650288638446	679467.7891189319	680545.0	0.9006489297003963	673825	748155	0.7779786577299586	0.8669683823242206	229359	255594.4166665328	294814
173	pandora_nanopore_withdenovo	100x	5	0.05	1.0	8	0.0013996612063822411	660146.7231669745	661072.0	0.8978736617643825	653494	727824	0.726766928006568	0.8404232100586178	214224	247725.6666665084	294763
174	pandora_nanopore_withdenovo	100x	5	0.05	1.0	9	0.0011477547394042056	622503.6974390632	623219.0	0.8927359758024599	618633	692963	0.6350798240612527	0.7953102798361209	187125	234336.58333315328	294648
175	pandora_nanopore_withdenovo	100x	5	0.05	1.0	10	0.0008861398945833043	552222.2198465851	552712.0	0.8844310800011195	568836	643166	0.4948891228308486	0.7306672439744237	145730	215159.58333314856	294470
